passengerid,homeplanet,cryosleep,cabin,destination,age,vip,roomservice,foodcourt,shoppingmall,spa,vrdeck,name,transported,rommservice,missing_cryo,missing_vip,missing_home,missing_cabin,missing_destination,missing_name,group_number,pass_slot,deck,number,side
7176_03,Europa,False,C/232/P,TRAPPIST-1e,25.0,False,0.0,3590.0,0.0,27.0,0.0,Sadlami Chhaft,True,0.0,0,0,0,0,0,0,7176,03,C,232,P
7177_01,Earth,False,F/1380/S,TRAPPIST-1e,38.0,False,102.0,12.0,14.0,669.0,0.0,Curtle Medington,False,102.0,0,1,0,0,0,0,7177,01,F,1380,S
7179_01,Earth,False,E/460/P,TRAPPIST-1e,53.0,False,3.0,2251.0,0.0,95.0,12.0,Denis Mullon,True,3.0,0,0,0,0,0,0,7179,01,E,460,P
7180_01,Earth,False,E/478/S,TRAPPIST-1e,38.0,False,0.0,338.0,0.0,453.0,0.0,Tany Cardners,False,0.0,0,0,0,0,0,0,7180,01,E,478,S
7181_01,Mars,True,F/1488/P,TRAPPIST-1e,28.0,False,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: shoppingmall, Length: 8693, dtype: float64>",0.0,0.0,Unchal Date,True,0.0,0,0,0,0,0,0,7181,01,F,1488,P
7182_01,Earth,False,unknown,TRAPPIST-1e,46.0,False,438.0,283.0,944.0,0.0,355.0,Jacki Ricews,False,438.0,0,0,0,1,0,0,7182,01,unknown,,
7184_01,Earth,False,G/1170/S,TRAPPIST-1e,18.0,False,3.0,688.0,0.0,0.0,23.0,Eriana Barnoldeney,True,3.0,0,0,0,0,0,0,7184,01,G,1170,S
7186_01,Europa,True,E/461/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Aske Pretive,True,0.0,0,0,0,0,0,0,7186,01,E,461,P
7186_02,Europa,False,E/461/P,TRAPPIST-1e,32.0,False,0.0,1369.0,29.0,662.0,22.0,Alpha Mosteraked,False,0.0,1,0,0,0,0,0,7186,02,E,461,P
7186_03,Europa,False,E/461/P,TRAPPIST-1e,44.0,False,0.0,0.0,16.0,72.0,4304.0,Weias Mosteraked,False,0.0,0,0,0,0,0,0,7186,03,E,461,P
7187_01,Earth,True,G/1158/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Agnesa Olshaffey,True,0.0,0,0,0,0,0,0,7187,01,G,1158,P
7188_01,Europa,False,C/233/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Muonus Imingle,True,0.0,0,0,0,0,0,0,7188,01,C,233,P
7188_02,Europa,False,C/233/P,TRAPPIST-1e,28.0,False,0.0,2896.0,46.0,5248.0,8169.0,Taura Imingle,False,0.0,0,0,0,0,0,0,7188,02,C,233,P
7188_03,Europa,True,C/233/P,TRAPPIST-1e,27.0,True,0.0,0.0,0.0,0.0,0.0,Halsham Imingle,True,0.0,0,0,0,0,0,0,7188,03,C,233,P
7189_01,Europa,True,C/234/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Auvara Cowtale,True,0.0,0,0,0,0,0,0,7189,01,C,234,P
7190_01,Earth,True,G/1171/S,55 Cancri e,14.0,False,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",0.0,Lilace Rutler,True,0.0,0,0,0,0,0,0,7190,01,G,1171,S
7191_01,Earth,False,F/1490/P,TRAPPIST-1e,14.0,False,0.0,0.0,766.0,0.0,0.0,Wenny Bushafford,False,0.0,0,0,0,0,0,0,7191,01,F,1490,P
7192_01,Earth,True,G/1172/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Geney Hayertez,True,0.0,0,0,0,0,0,0,7192,01,G,1172,S
7193_01,Earth,False,F/1381/S,TRAPPIST-1e,35.0,False,150.0,0.0,96.0,638.0,0.0,Vanez Whitersone,True,150.0,0,0,0,0,0,0,7193,01,F,1381,S
7194_01,Earth,False,F/1382/S,unknown,36.0,False,0.0,129.0,0.0,177.0,444.0,Raque Waterson,False,0.0,0,0,0,0,1,0,7194,01,F,1382,S
7197_01,Mars,False,F/1383/S,TRAPPIST-1e,51.0,False,106.0,1942.0,115.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",0.0,Grake Chica,False,106.0,0,0,0,0,0,0,7197,01,F,1383,S
7199_01,Earth,False,G/1174/S,TRAPPIST-1e,54.0,False,1.0,0.0,109.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",1.0,Lewise Bardinard,False,1.0,0,0,0,0,0,0,7199,01,G,1174,S
7200_01,Europa,False,C/264/S,TRAPPIST-1e,37.0,False,300.0,3434.0,0.0,1.0,171.0,Aldah Coustive,True,300.0,0,0,0,0,0,0,7200,01,C,264,S
7202_01,Earth,False,E/462/P,TRAPPIST-1e,37.0,False,541.0,38.0,713.0,316.0,0.0,Idave Burksson,False,541.0,0,0,0,0,0,0,7202,01,E,462,P
7203_01,Earth,False,E/463/P,TRAPPIST-1e,24.0,False,1.0,194.0,0.0,0.0,632.0,Jorgie Reenon,True,1.0,0,0,0,0,0,0,7203,01,E,463,P
7205_01,Mars,False,F/1386/S,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,1030.0,0.0,158.0,0.0,28.0,Chees Flake,False,1030.0,0,0,0,0,0,0,7205,01,F,1386,S
7206_01,Earth,False,F/1387/S,TRAPPIST-1e,38.0,False,622.0,1319.0,42.0,1.0,444.0,Dell Daughessey,False,622.0,0,0,0,0,0,0,7206,01,F,1387,S
7207_01,Earth,True,G/1160/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Lynney Burksson,True,0.0,0,0,0,0,0,0,7207,01,G,1160,P
7208_01,Earth,False,G/1161/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nelle Gibbsonton,True,0.0,0,0,0,0,0,0,7208,01,G,1161,P
7208_02,Earth,False,F/1492/P,TRAPPIST-1e,16.0,False,23.0,479.0,0.0,0.0,373.0,Alene Gibbsonton,False,23.0,0,0,0,0,0,0,7208,02,F,1492,P
7210_01,Earth,False,F/1493/P,TRAPPIST-1e,25.0,False,0.0,0.0,879.0,0.0,0.0,Jonard Puckenton,False,0.0,0,0,0,0,0,0,7210,01,F,1493,P
7214_01,Earth,False,F/1389/S,55 Cancri e,22.0,False,30.0,0.0,690.0,41.0,0.0,Sethew Garzaley,True,30.0,1,0,0,0,0,0,7214,01,F,1389,S
7215_01,Mars,True,F/1494/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Sceros Erte,True,0.0,0,0,0,0,0,0,7215,01,F,1494,P
7216_01,Earth,False,E/464/P,PSO J318.5-22,37.0,False,501.0,0.0,179.0,1.0,0.0,Gerte Owery,True,501.0,0,0,0,0,0,0,7216,01,E,464,P
7217_01,Mars,False,F/1495/P,TRAPPIST-1e,21.0,False,21.0,0.0,874.0,226.0,0.0,Bleda Pead,True,21.0,0,0,0,0,0,0,7217,01,F,1495,P
7218_01,Europa,False,B/271/S,unknown,53.0,False,0.0,0.0,0.0,0.0,0.0,Bosoneb Urablele,True,0.0,0,0,0,0,1,0,7218,01,B,271,S
7219_01,Europa,False,C/235/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Taraid Arible,True,0.0,0,0,0,0,0,0,7219,01,C,235,P
7219_02,Europa,True,C/235/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Pheino Arible,False,0.0,0,0,0,0,0,0,7219,02,C,235,P
7219_03,Europa,True,C/235/P,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Dirk Arible,True,0.0,0,0,0,0,0,0,7219,03,C,235,P
7219_04,Europa,False,unknown,TRAPPIST-1e,24.0,False,0.0,2921.0,5.0,795.0,3155.0,Atinon Arible,False,0.0,0,0,0,1,0,0,7219,04,unknown,,
7219_05,Europa,True,C/235/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Anchab Arible,True,0.0,0,0,0,0,0,0,7219,05,C,235,P
7219_06,Europa,False,C/235/P,TRAPPIST-1e,32.0,False,0.0,163.0,0.0,6953.0,50.0,Isoton Arible,False,0.0,0,0,0,0,0,0,7219,06,C,235,P
7221_01,Europa,False,B/239/P,55 Cancri e,54.0,True,0.0,316.0,1.0,2038.0,388.0,Sulatik Sonofmory,False,0.0,0,0,0,0,0,0,7221,01,B,239,P
7224_01,Earth,True,G/1175/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Everly Carvis,True,0.0,0,1,0,0,0,0,7224,01,G,1175,S
7225_01,Europa,False,A/77/P,55 Cancri e,37.0,False,0.0,1379.0,130.0,1488.0,75.0,Hasim Fawnsive,False,0.0,0,0,0,0,0,0,7225,01,A,77,P
7226_01,Mars,False,E/481/S,TRAPPIST-1e,20.0,False,3191.0,0.0,211.0,21.0,117.0,Naffsh Reke,False,3191.0,0,0,0,0,0,0,7226,01,E,481,S
7227_01,Mars,False,F/1497/P,TRAPPIST-1e,22.0,False,741.0,0.0,1028.0,0.0,0.0,Widin Vlake,False,741.0,0,0,0,0,0,0,7227,01,F,1497,P
7229_01,Earth,False,F/1391/S,PSO J318.5-22,57.0,False,0.0,1.0,0.0,664.0,19.0,Gaylah Leonadorsen,False,0.0,0,0,0,0,0,0,7229,01,F,1391,S
7230_01,Earth,True,G/1177/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Trice Blancoy,True,0.0,0,0,0,0,0,0,7230,01,G,1177,S
7232_01,Europa,False,B/240/P,TRAPPIST-1e,51.0,False,0.0,980.0,273.0,2775.0,419.0,Auvair Seatearing,False,0.0,0,0,0,0,0,0,7232,01,B,240,P
7233_01,Mars,True,E/465/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Cles Wala,False,0.0,0,0,0,0,0,0,7233,01,E,465,P
7234_01,Earth,False,G/1163/P,TRAPPIST-1e,22.0,False,593.0,34.0,0.0,0.0,0.0,Annard Merce,False,593.0,0,0,0,0,0,0,7234,01,G,1163,P
7235_01,Europa,False,B/241/P,unknown,36.0,False,0.0,1606.0,511.0,89.0,2220.0,Cherkab Bruthydre,False,0.0,0,0,0,0,1,0,7235,01,B,241,P
7236_01,Earth,True,unknown,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Adammy Whitakers,True,0.0,0,0,0,1,0,0,7236,01,unknown,,
7238_01,Mars,False,F/1499/P,unknown,60.0,False,180.0,0.0,414.0,1181.0,0.0,Totax Tirt,False,180.0,0,0,0,0,1,0,7238,01,F,1499,P
7240_01,Mars,False,F/1392/S,TRAPPIST-1e,39.0,False,197.0,0.0,2401.0,0.0,0.0,Oaters Kad,True,197.0,0,0,0,0,0,0,7240,01,F,1392,S
7240_02,Mars,False,F/1392/S,TRAPPIST-1e,18.0,False,49.0,0.0,2885.0,1.0,0.0,Sunk Kad,True,49.0,0,0,0,0,0,0,7240,02,F,1392,S
7242_01,Europa,True,B/273/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Errak Reeddommy,True,0.0,0,0,0,0,0,0,7242,01,B,273,S
7246_01,Mars,False,F/1395/S,TRAPPIST-1e,45.0,False,1781.0,0.0,17.0,0.0,23.0,Pefox Khaf,False,1781.0,0,0,0,0,0,0,7246,01,F,1395,S
7247_01,Earth,False,F/1396/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,1150.0,Chrisa Hurchanney,False,0.0,0,0,0,0,0,0,7247,01,F,1396,S
7249_01,unknown,False,E/482/S,TRAPPIST-1e,21.0,False,1046.0,1.0,0.0,1.0,0.0,Poloos Burle,False,1046.0,0,0,1,0,0,0,7249,01,E,482,S
7249_02,Mars,False,F/1397/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Jetax Burle,True,0.0,0,0,0,0,0,0,7249,02,F,1397,S
7250_01,Mars,False,F/1501/P,55 Cancri e,51.0,False,40.0,716.0,1907.0,0.0,0.0,Pold Chmad,True,40.0,0,0,0,0,0,0,7250,01,F,1501,P
7252_01,Mars,False,E/466/P,TRAPPIST-1e,22.0,False,100.0,0.0,1050.0,0.0,23.0,Diedow Sacy,False,100.0,0,0,0,0,0,0,7252,01,E,466,P
7253_01,Europa,False,D/225/P,TRAPPIST-1e,26.0,False,0.0,896.0,0.0,690.0,1.0,Alaron Obedaming,True,0.0,0,0,0,0,0,0,7253,01,D,225,P
7255_01,Earth,False,G/1166/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Verney Paynard,False,0.0,0,0,0,0,0,0,7255,01,G,1166,P
7256_01,Earth,False,E/484/S,TRAPPIST-1e,21.0,False,42.0,606.0,1.0,38.0,100.0,Lynnie Scottney,False,42.0,0,0,0,0,0,0,7256,01,E,484,S
7257_01,Earth,True,G/1167/P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Rica Gardsondez,True,0.0,0,0,0,0,0,0,7257,01,G,1167,P
7257_02,Earth,False,E/467/P,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,0.0,1.0,12.0,0.0,779.0,Gretty Gardsondez,False,0.0,0,0,0,0,0,0,7257,02,E,467,P
7258_01,Earth,False,F/1502/P,TRAPPIST-1e,43.0,False,473.0,1390.0,0.0,0.0,0.0,unknown,True,473.0,0,0,0,0,0,1,7258,01,F,1502,P
7259_01,Earth,False,F/1503/P,PSO J318.5-22,22.0,False,28.0,194.0,2.0,0.0,370.0,Sterry Meadoney,True,28.0,0,0,0,0,0,0,7259,01,F,1503,P
7260_01,Earth,False,F/1398/S,TRAPPIST-1e,22.0,False,401.0,0.0,196.0,0.0,126.0,Sony Woodwardy,False,401.0,0,0,0,0,0,0,7260,01,F,1398,S
7261_01,Earth,True,G/1168/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Rician Mondsey,True,0.0,0,0,0,0,0,0,7261,01,G,1168,P
7267_01,Europa,True,C/265/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Tark String,True,0.0,0,0,0,0,0,0,7267,01,C,265,S
7267_02,Europa,False,C/265/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Chelik String,True,0.0,0,0,0,0,0,0,7267,02,C,265,S
7268_01,Earth,False,E/468/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,27.0,764.0,Karene Hayerson,False,0.0,0,0,0,0,0,0,7268,01,E,468,P
7270_01,Earth,True,G/1170/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Hillie Garden,True,0.0,0,0,0,0,0,0,7270,01,G,1170,P
7271_01,Earth,False,G/1171/P,55 Cancri e,21.0,False,61.0,201.0,222.0,161.0,60.0,unknown,False,61.0,0,0,0,0,0,1,7271,01,G,1171,P
7273_01,Earth,False,G/1183/S,55 Cancri e,36.0,False,207.0,0.0,450.0,94.0,0.0,Jaimer Pacerty,True,207.0,0,0,0,0,0,0,7273,01,G,1183,S
7274_01,Earth,False,F/1506/P,TRAPPIST-1e,13.0,False,305.0,582.0,12.0,19.0,0.0,Loria Woodwinton,False,305.0,0,0,0,0,0,0,7274,01,F,1506,P
7276_01,Earth,False,F/1507/P,55 Cancri e,22.0,False,0.0,642.0,0.0,52.0,0.0,Bland Spentley,False,0.0,0,0,0,0,0,0,7276,01,F,1507,P
7277_01,Earth,True,G/1184/S,TRAPPIST-1e,36.0,False,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: shoppingmall, Length: 8693, dtype: float64>",0.0,0.0,Neila Pittson,True,0.0,0,0,0,0,0,0,7277,01,G,1184,S
7278_01,Earth,False,E/485/S,TRAPPIST-1e,17.0,False,,188.0,795.0,0.0,0.0,Des Bryants,True,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: roomservice, Length: 8693, dtype: float64>",0,0,0,0,0,0,7278,01,E,485,S
7279_01,Europa,True,C/236/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Halsham Prombled,True,0.0,0,0,0,0,0,0,7279,01,C,236,P
7280_01,Mars,False,F/1508/P,TRAPPIST-1e,34.0,False,5959.0,0.0,3.0,0.0,0.0,Pix Stike,False,5959.0,0,0,0,0,0,0,7280,01,F,1508,P
7283_01,Mars,False,F/1509/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Walls One,True,0.0,1,0,0,0,0,0,7283,01,F,1509,P
7284_01,Earth,False,G/1174/P,TRAPPIST-1e,17.0,False,,647.0,49.0,74.0,0.0,Rayle Walterson,False,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: roomservice, Length: 8693, dtype: float64>",0,0,0,0,0,0,7284,01,G,1174,P
7285_01,Earth,True,G/1185/S,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Francy Gainney,True,0.0,0,0,0,0,0,0,7285,01,G,1185,S
7289_01,Europa,False,A/78/P,55 Cancri e,52.0,False,360.0,1314.0,8.0,641.0,66.0,Naschab Purellliss,True,360.0,0,0,0,0,0,0,7289,01,A,78,P
7290_01,Europa,True,D/227/P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Cheleon Bruthydre,True,0.0,0,0,0,0,0,0,7290,01,D,227,P
7290_02,Europa,True,D/227/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,unknown,True,0.0,0,0,0,0,0,1,7290,02,D,227,P
7290_03,Europa,True,D/227/P,55 Cancri e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,0.0,0.0,0.0,0.0,0.0,Atrino Bruthydre,True,0.0,0,0,0,0,0,0,7290,03,D,227,P
7290_04,Europa,False,D/227/P,TRAPPIST-1e,36.0,False,83.0,1186.0,0.0,2160.0,736.0,Altara Bruthydre,False,83.0,0,0,0,0,0,0,7290,04,D,227,P
7290_05,Europa,False,D/227/P,TRAPPIST-1e,36.0,False,31.0,3585.0,31.0,1400.0,0.0,Suhaino Bruthydre,False,31.0,0,0,0,0,0,0,7290,05,D,227,P
7292_01,Mars,False,D/220/S,55 Cancri e,21.0,False,,0.0,0.0,1.0,378.0,Single Panad,False,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: roomservice, Length: 8693, dtype: float64>",0,0,0,0,0,0,7292,01,D,220,S
7296_01,Mars,False,D/228/P,TRAPPIST-1e,33.0,False,627.0,0.0,171.0,254.0,130.0,Pon Blane,False,627.0,0,0,0,0,0,0,7296,01,D,228,P
7297_01,Earth,False,G/1188/S,TRAPPIST-1e,40.0,False,678.0,0.0,229.0,0.0,0.0,unknown,False,678.0,0,0,0,0,0,1,7297,01,G,1188,S
7298_01,Earth,False,F/1510/P,TRAPPIST-1e,24.0,False,185.0,0.0,478.0,29.0,0.0,Blanda Blangibson,True,185.0,1,0,0,0,0,0,7298,01,F,1510,P
7300_01,Earth,False,G/1189/S,TRAPPIST-1e,35.0,False,0.0,0.0,885.0,0.0,0.0,Joana Emenez,True,0.0,0,0,0,0,0,0,7300,01,G,1189,S
7301_01,Mars,True,F/1511/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Fres Facke,True,0.0,0,0,0,0,0,0,7301,01,F,1511,P
7302_01,Mars,False,E/486/S,TRAPPIST-1e,33.0,False,728.0,0.0,285.0,0.0,0.0,Rish Fle,False,728.0,0,0,0,0,0,0,7302,01,E,486,S
7303_01,Earth,False,E/487/S,TRAPPIST-1e,51.0,False,3.0,33.0,12.0,38.0,896.0,Lonnez Adavisons,False,3.0,0,0,0,0,0,0,7303,01,E,487,S
7304_01,Mars,True,F/1512/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Jet Sinda,True,0.0,0,1,0,0,0,0,7304,01,F,1512,P
7305_01,Earth,True,G/1190/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Strongers,True,0.0,0,0,0,0,0,0,7305,01,G,1190,S
7306_01,Earth,False,E/471/P,55 Cancri e,26.0,False,1.0,0.0,0.0,0.0,718.0,Toniel Stroyledgez,True,1.0,0,0,0,0,0,0,7306,01,E,471,P
7307_01,Earth,False,F/1405/S,TRAPPIST-1e,39.0,False,19.0,102.0,0.0,678.0,0.0,Velyne Hubbarton,False,19.0,0,0,0,0,0,0,7307,01,F,1405,S
7309_01,Mars,False,F/1513/P,TRAPPIST-1e,14.0,False,738.0,5.0,297.0,0.0,0.0,Bases Kinad,False,738.0,0,0,0,0,0,0,7309,01,F,1513,P
7310_01,Mars,False,D/229/P,TRAPPIST-1e,28.0,False,1059.0,0.0,6.0,117.0,0.0,Toale Bette,False,1059.0,1,0,0,0,0,0,7310,01,D,229,P
7311_01,Earth,False,F/1514/P,TRAPPIST-1e,18.0,False,0.0,949.0,0.0,0.0,0.0,Winia Gordanieves,False,0.0,0,0,0,0,0,0,7311,01,F,1514,P
7313_01,Mars,False,D/231/P,TRAPPIST-1e,41.0,False,2754.0,398.0,21.0,0.0,0.0,Conth Kashe,False,2754.0,0,0,0,0,0,0,7313,01,D,231,P
7314_01,Europa,False,C/237/P,unknown,33.0,False,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",0.0,Aldun Venticable,True,0.0,1,0,0,0,1,0,7314,01,C,237,P
7320_01,Earth,False,F/1517/P,TRAPPIST-1e,26.0,False,814.0,0.0,29.0,16.0,181.0,Tracia Fuentryoung,False,814.0,0,0,0,0,0,0,7320,01,F,1517,P
7321_01,Mars,True,F/1518/P,TRAPPIST-1e,31.0,False,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: foodcourt, Length: 8693, dtype: float64>",0.0,0.0,0.0,Otlios Kra,True,0.0,0,0,0,0,0,0,7321,01,F,1518,P
7322_01,Earth,False,F/1408/S,TRAPPIST-1e,63.0,False,0.0,0.0,424.0,0.0,2027.0,Tera Gardsondez,False,0.0,0,1,0,0,0,0,7322,01,F,1408,S
7323_01,Earth,False,F/1409/S,TRAPPIST-1e,30.0,False,0.0,0.0,547.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",423.0,Terina Mcinton,False,0.0,0,0,0,0,0,0,7323,01,F,1409,S
7324_01,Europa,False,C/238/P,TRAPPIST-1e,27.0,False,15.0,2886.0,0.0,249.0,71.0,Wezna Clugnobse,True,15.0,0,0,0,0,0,0,7324,01,C,238,P
7326_01,Earth,False,F/1519/P,TRAPPIST-1e,47.0,False,2916.0,0.0,14.0,63.0,0.0,France Barbes,False,2916.0,0,0,0,0,0,0,7326,01,F,1519,P
7327_01,Mars,False,F/1520/P,TRAPPIST-1e,37.0,False,1413.0,0.0,584.0,3.0,0.0,Bler Brity,True,1413.0,0,0,0,0,0,0,7327,01,F,1520,P
7328_01,Earth,False,F/1410/S,TRAPPIST-1e,14.0,False,399.0,22.0,458.0,506.0,187.0,Agnesa Cainghannon,False,399.0,0,0,0,0,0,0,7328,01,F,1410,S
7330_01,unknown,False,C/268/S,TRAPPIST-1e,27.0,False,0.0,63.0,8.0,129.0,2960.0,Nunkino Rimplighty,False,0.0,0,0,1,0,0,0,7330,01,C,268,S
7331_01,Mars,False,D/232/P,TRAPPIST-1e,61.0,False,1711.0,0.0,0.0,0.0,8.0,Mureah Nacke,False,1711.0,0,0,0,0,0,0,7331,01,D,232,P
7332_01,Earth,False,E/488/S,TRAPPIST-1e,39.0,False,2.0,0.0,0.0,2.0,787.0,Violan Holliams,False,2.0,0,0,0,0,0,0,7332,01,E,488,S
7334_01,Earth,False,E/490/S,TRAPPIST-1e,22.0,False,0.0,0.0,787.0,1.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Essara Schwardson,False,0.0,0,0,0,0,0,0,7334,01,E,490,S
7336_01,unknown,False,F/1411/S,TRAPPIST-1e,30.0,False,2.0,0.0,5.0,1.0,962.0,Dianie Lambles,False,2.0,0,0,1,0,0,0,7336,01,F,1411,S
7336_02,unknown,False,F/1411/S,TRAPPIST-1e,26.0,False,0.0,0.0,902.0,0.0,0.0,Tanley Leodger,False,0.0,0,0,1,0,0,0,7336,02,F,1411,S
7337_01,Europa,False,A/89/S,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,Ranons Folkshbox,False,0.0,0,0,0,0,0,0,7337,01,A,89,S
7338_01,Mars,False,D/233/P,TRAPPIST-1e,42.0,False,1318.0,0.0,1386.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>","<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Jumars Colte,False,1318.0,0,0,0,0,0,0,7338,01,D,233,P
7339_01,Europa,False,E/474/P,unknown,33.0,False,0.0,2107.0,0.0,15586.0,473.0,Ainkard Fanseld,False,0.0,0,0,0,0,1,0,7339,01,E,474,P
